timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2025-12-10T18:57:00,unet_training,879d5086-8b74-4f8f-8233-93d4b525b17d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,353.70247957000174,0.0007119166536763,2.012755620321932e-06,42.5,76.87273675999793,10.0,0.0041744373864105,0.0075473729823379,0.0009821396245833,0.0127039499933318,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T18:57:09,unet_evaluation,579d678b-8a81-48ac-9a1f-8c9ddb01058f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.0339998150011525,8.227812146790714e-06,2.0396163916999e-06,42.5,78.6422650582912,10.0,4.7575763418752914e-05,8.805534822198258e-05,1.119185355833502e-05,0.000146822965199,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T19:04:38,unet_training,b6072c84-2623-41e0-aba8-5170ca6182d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,357.6075417630018,0.0007271480595601,2.0333689160338248e-06,42.5,78.17045837902255,10.0,0.0042204873451221,0.0077622978764999,0.000992964873136,0.0129757500947582,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T19:04:47,unet_evaluation,5264d811-8677-422e-bdef-ada65f4782d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.140994654997485,7.822100739911944e-06,1.8889424864318483e-06,42.5,68.99825820637778,10.0,4.882122171596469e-05,7.927728564399716e-05,1.1484653294438532e-05,0.0001395831606544,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T19:06:59,resnet_training,1e0a0514-fc9d-4fbd-a554-2f56f0fbd172,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,115.03723772100057,0.0001907112108277,1.6578215420150878e-06,42.5,54.03055404796437,10.0,0.0013576160640514,0.001726179714276,0.0003193914810416,0.0034031872593691,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T19:07:06,resnet_evaluation,030e3e43-4091-4aed-bee7-1aa40ce5589e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6526133290026337,2.896221343713239e-06,1.091836986584924e-06,42.5,17.718295002741865,10.0,3.127995805487747e-05,1.3045288214011408e-05,7.356999019450288e-06,5.168224528833917e-05,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T19:11:17,vgg_training,7e41756f-c473-4c99-874d-80a0be6f8097,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,242.48004856399712,0.0004744713480987,1.956743867830274e-06,42.5,73.16276073036721,10.0,0.0028617541488554,0.0049317792231979,0.0006732727468777,0.0084668061189312,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-10T19:11:24,vgg_evaluation,82aca76b-e96b-4113-9b04-2cf5e8840260,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.681678908000322,4.935464375647484e-06,1.840438227307298e-06,42.5,65.83913022622905,10.0,3.162640367569465e-05,4.900726142800793e-05,7.438291491659281e-06,8.807195659536186e-05,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:12:18,unet_training,0d897f55-4f28-43a4-aba9-a4dc844f3196,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,367.61402208699656,0.0007233455893729,1.967676818382479e-06,42.5,74.03795226292439,10.0,0.0043380753763227,0.0075491857615659,0.0010206349589888,0.0129078960968776,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
2025-12-11T00:12:28,unet_evaluation,9f60bdbd-11d3-4558-9c12-da5da2760e07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.468391886002792,8.055955231577128e-06,1.802875718401592e-06,42.5,63.43057905455399,10.0,5.269368094654207e-05,7.866645182200149e-05,1.2396094708340872e-05,0.0001437562274768,0.0,France,FRA,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,3.2.0,28,Intel(R) Core(TM) i7-14700HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.3494,48.8558,15.479625701904297,machine,N,1.0,0.0,île-de-france,,
